client_id,event,timestamp
629616972,catalog,2020-04-18 05:48:07.860440
629616972,product2,2020-04-18 05:48:08.899432
629616972,cart,2020-04-18 05:48:14.457567
814206790,main,2020-04-18 05:58:38.728264
814206790,catalog,2020-04-18 05:58:41.132621
814206790,product1,2020-04-18 05:59:04.114823
814206790,catalog,2020-04-18 05:59:07.069359
814206790,main,2020-04-18 05:59:13.932921
814206790,catalog,2020-04-18 05:59:15.063553
814206790,catalog,2020-04-18 05:59:38.053100
814206790,product1,2020-04-18 05:59:48.842962
525024270,catalog,2020-04-18 06:12:46.369815
525024270,main,2020-04-18 06:12:48.266862
525024270,catalog,2020-04-18 06:12:53.927518
525024270,product2,2020-04-18 06:13:08.771877
525024270,catalog,2020-04-18 06:13:35.661334
525024270,product2,2020-04-18 06:13:45.007419
525024270,catalog,2020-04-18 06:13:53.342962
525024270,product2,2020-04-18 06:13:57.195914
525024270,catalog,2020-04-18 06:14:03.501388
525024270,cart,2020-04-18 06:14:29.936015
525024270,delivery_choice,2020-04-18 06:14:30.329671
525024270,delivery_courier,2020-04-18 06:14:37.898992
525024270,payment_choice,2020-04-18 06:14:38.605675
77948459,catalog,2020-04-18 06:15:18.765576
77948459,catalog,2020-04-18 06:15:23.436041
77948459,product1,2020-04-18 06:15:24.170903
77948459,catalog,2020-04-18 06:15:24.204248
424543239,main,2020-04-18 06:36:19.922537
424543239,catalog,2020-04-18 06:36:22.929318
424543239,main,2020-04-18 06:36:25.591480
424543239,catalog,2020-04-18 06:36:28.522161
424543239,catalog,2020-04-18 06:37:15.293788
424543239,product2,2020-04-18 06:37:16.421848
424543239,catalog,2020-04-18 06:37:31.217242
591586012,main,2020-04-18 06:40:19.612702
591586012,catalog,2020-04-18 06:40:23.399944
591586012,catalog,2020-04-18 06:41:12.891184
591586012,main,2020-04-18 06:41:14.942261
591586012,catalog,2020-04-18 06:41:17.992265
591586012,catalog,2020-04-18 06:41:36.135428
591586012,catalog,2020-04-18 06:41:37.926794
591586012,product2,2020-04-18 06:41:42.350541
591586012,catalog,2020-04-18 06:41:51.300456
883635063,main,2020-04-18 06:50:57.430250
883635063,catalog,2020-04-18 06:51:16.232086
883635063,catalog,2020-04-18 06:51:33.562896
897187887,catalog,2020-04-18 06:58:36.972035
897187887,catalog,2020-04-18 06:58:38.027603
897187887,catalog,2020-04-18 06:58:56.449133
897187887,cart,2020-04-18 06:59:12.878623
897187887,catalog,2020-04-18 06:59:13.743903
952602480,catalog,2020-04-18 06:59:34.959193
952602480,product2,2020-04-18 06:59:38.467213
300524722,catalog,2020-04-18 07:02:58.732928
300524722,product2,2020-04-18 07:03:12.050363
300524722,catalog,2020-04-18 07:03:21.217627
300524722,catalog,2020-04-18 07:04:17.250436
300524722,cart,2020-04-18 07:04:36.212277
300524722,delivery_choice,2020-04-18 07:04:36.508920
300524722,delivery_pickup,2020-04-18 07:05:08.089382
300524722,payment_choice,2020-04-18 07:05:08.803797
300524722,payment_card,2020-04-18 07:05:08.816476
42307395,main,2020-04-18 07:08:39.313646
42307395,catalog,2020-04-18 07:08:43.604004
42307395,product2,2020-04-18 07:08:46.420833
42307395,catalog,2020-04-18 07:08:50.852157
42307395,product1,2020-04-18 07:08:51.329361
741404980,main,2020-04-18 07:11:07.052623
741404980,catalog,2020-04-18 07:11:20.648694
741404980,catalog,2020-04-18 07:11:35.960148
741404980,main,2020-04-18 07:11:45.685945
741404980,catalog,2020-04-18 07:11:52.303386
741404980,main,2020-04-18 07:12:11.055886
741404980,catalog,2020-04-18 07:12:15.564170
63107459,catalog,2020-04-18 07:15:54.806555
63107459,product2,2020-04-18 07:15:59.963908
63107459,catalog,2020-04-18 07:16:24.555148
63107459,cart,2020-04-18 07:17:00.256458
42307395,main,2020-04-18 07:25:22.554349
42307395,catalog,2020-04-18 07:25:24.702388
167922662,catalog,2020-04-18 07:38:24.449925
167922662,main,2020-04-18 07:38:31.805456
167922662,main,2020-04-18 07:38:33.851416
167922662,catalog,2020-04-18 07:38:34.327432
168744357,catalog,2020-04-18 07:44:29.473581
601176472,main,2020-04-18 07:59:28.033422
601176472,catalog,2020-04-18 07:59:29.080144
601176472,main,2020-04-18 07:59:29.350964
601176472,main,2020-04-18 07:59:33.153024
601176472,catalog,2020-04-18 07:59:46.624918
601176472,catalog,2020-04-18 08:00:24.326780
601176472,catalog,2020-04-18 08:00:55.757865
601176472,catalog,2020-04-18 08:01:38.970722
601176472,cart,2020-04-18 08:01:49.278754
601176472,catalog,2020-04-18 08:01:53.797266
601176472,product1,2020-04-18 08:02:03.679465
601176472,catalog,2020-04-18 08:02:23.730594
601176472,product1,2020-04-18 08:02:28.390973
601176472,cart,2020-04-18 08:02:33.183885
349213207,catalog,2020-04-18 08:15:27.940093
349213207,product1,2020-04-18 08:15:45.205021
349213207,catalog,2020-04-18 08:15:46.754827
349213207,product2,2020-04-18 08:15:48.220374
349213207,catalog,2020-04-18 08:15:50.014604
349213207,product1,2020-04-18 08:15:50.328039
994777610,main,2020-04-18 08:23:58.402975
994777610,catalog,2020-04-18 08:24:02.122491
994777610,product1,2020-04-18 08:24:25.458059
529606233,main,2020-04-18 08:26:04.529050
529606233,catalog,2020-04-18 08:26:12.193151
949918237,catalog,2020-04-18 09:11:15.443543
949918237,cart,2020-04-18 09:11:48.447582
949918237,delivery_choice,2020-04-18 09:11:49.855084
949918237,delivery_courier,2020-04-18 09:11:51.213320
949918237,payment_choice,2020-04-18 09:11:51.314996
949918237,payment_card,2020-04-18 09:11:51.820709
949918237,payment_done,2020-04-18 09:11:52.300353
835628938,main,2020-04-18 09:21:40.925648
835628938,catalog,2020-04-18 09:21:48.960568
835628938,catalog,2020-04-18 09:22:34.814697
79515144,main,2020-04-18 09:40:08.303446
79515144,catalog,2020-04-18 09:40:09.712924
79515144,catalog,2020-04-18 09:40:36.284261
79515144,cart,2020-04-18 09:40:55.411100
79515144,catalog,2020-04-18 09:40:55.526182
79515144,cart,2020-04-18 09:41:38.904654
79515144,delivery_choice,2020-04-18 09:41:47.456062
79515144,delivery_pickup,2020-04-18 09:42:01.673847
79515144,payment_choice,2020-04-18 09:42:01.924266
79515144,payment_card,2020-04-18 09:42:02.048395
79515144,payment_done,2020-04-18 09:42:02.346307
149123595,main,2020-04-18 09:47:54.725871
149123595,catalog,2020-04-18 09:48:00.205401
149123595,catalog,2020-04-18 09:48:04.592121
658171002,catalog,2020-04-18 10:38:16.096402
658171002,product2,2020-04-18 10:38:41.255446
658171002,cart,2020-04-18 10:39:11.512775
658171002,delivery_choice,2020-04-18 10:39:12.643241
658171002,delivery_pickup,2020-04-18 10:39:22.761039
658171002,payment_choice,2020-04-18 10:39:23.505141
658171002,payment_card,2020-04-18 10:39:24.155709
658171002,payment_done,2020-04-18 10:39:25.465131
332815606,catalog,2020-04-18 10:55:29.690106
332815606,catalog,2020-04-18 10:55:37.410811
332815606,cart,2020-04-18 10:56:34.733011
332815606,catalog,2020-04-18 10:56:45.216985
332815606,product2,2020-04-18 10:56:46.176555
332815606,catalog,2020-04-18 10:56:48.361998
332815606,catalog,2020-04-18 10:57:45.940985
332815606,main,2020-04-18 10:57:48.228040
332815606,catalog,2020-04-18 10:57:52.333863
332815606,cart,2020-04-18 10:58:05.373889
43438916,main,2020-04-18 11:10:15.261606
602765627,main,2020-04-18 11:29:21.692401
602765627,catalog,2020-04-18 11:29:33.897447
602765627,catalog,2020-04-18 11:30:35.135841
602765627,cart,2020-04-18 11:30:39.011948
602765627,delivery_choice,2020-04-18 11:30:43.096693
602765627,delivery_courier,2020-04-18 11:30:47.493173
602765627,payment_choice,2020-04-18 11:30:48.318415
602765627,payment_card,2020-04-18 11:30:49.220490
602765627,payment_done,2020-04-18 11:30:50.465565
592809343,main,2020-04-18 11:56:33.647705
592809343,catalog,2020-04-18 11:56:33.962829
592809343,product2,2020-04-18 11:56:48.908369
592809343,catalog,2020-04-18 11:56:58.476472
592809343,catalog,2020-04-18 11:57:25.939840
592809343,catalog,2020-04-18 11:57:46.800297
592809343,cart,2020-04-18 11:58:06.416064
592809343,delivery_choice,2020-04-18 11:58:07.091247
592809343,delivery_pickup,2020-04-18 11:58:08.375478
592809343,payment_choice,2020-04-18 11:58:08.432333
592809343,payment_card,2020-04-18 11:58:11.306095
592809343,payment_done,2020-04-18 11:58:14.110508
76763265,catalog,2020-04-18 12:17:14.278861
275248696,main,2020-04-18 12:25:26.607841
275248696,catalog,2020-04-18 12:25:28.501235
275248696,product2,2020-04-18 12:25:34.554522
275248696,cart,2020-04-18 12:25:59.662340
275248696,delivery_choice,2020-04-18 12:26:02.851349
275248696,catalog,2020-04-18 12:26:03.359890
275248696,catalog,2020-04-18 12:26:13.419105
275248696,main,2020-04-18 12:26:57.796644
275248696,catalog,2020-04-18 12:27:01.741304
573512893,main,2020-04-18 13:24:09.845719
573512893,catalog,2020-04-18 13:24:26.547779
385119196,catalog,2020-04-18 13:33:29.971764
385119196,catalog,2020-04-18 13:33:35.300785
385119196,product2,2020-04-18 13:33:40.639324
385119196,catalog,2020-04-18 13:33:41.255284
385119196,catalog,2020-04-18 13:34:12.363415
385119196,product1,2020-04-18 13:34:23.451752
627681617,catalog,2020-04-18 13:52:43.263744
890512690,main,2020-04-18 13:53:05.429202
952354740,main,2020-04-18 14:25:56.047311
952354740,catalog,2020-04-18 14:25:56.634166
579431194,main,2020-04-18 14:36:48.327601
579431194,catalog,2020-04-18 14:36:53.629716
579431194,main,2020-04-18 14:36:59.358935
579431194,catalog,2020-04-18 14:36:59.558056
579431194,product2,2020-04-18 14:37:00.832031
579431194,catalog,2020-04-18 14:37:18.282939
579431194,catalog,2020-04-18 14:37:54.045045
579431194,catalog,2020-04-18 14:38:20.456863
561420895,catalog,2020-04-18 14:47:11.778657
561420895,cart,2020-04-18 14:47:52.029791
561420895,delivery_choice,2020-04-18 14:47:56.727885
561420895,delivery_courier,2020-04-18 14:48:09.888673
561420895,payment_choice,2020-04-18 14:48:12.028320
561420895,payment_card,2020-04-18 14:48:13.120852
561420895,payment_done,2020-04-18 14:48:14.513006
362580902,catalog,2020-04-18 14:54:30.197552
362580902,catalog,2020-04-18 14:54:43.662575
362580902,catalog,2020-04-18 14:54:58.096204
362580902,catalog,2020-04-18 14:55:07.942849
780673193,catalog,2020-04-18 14:56:45.872284
606517951,main,2020-04-18 14:56:55.047741
606517951,catalog,2020-04-18 14:56:55.913682
780673193,catalog,2020-04-18 14:57:03.915174
764850227,main,2020-04-18 15:12:04.268299
764850227,catalog,2020-04-18 15:12:07.549089
764850227,catalog,2020-04-18 15:12:45.801887
764850227,cart,2020-04-18 15:13:14.501575
764850227,delivery_choice,2020-04-18 15:13:18.306461
764850227,delivery_pickup,2020-04-18 15:13:18.892900
812900307,catalog,2020-04-18 15:37:46.102278
733569239,catalog,2020-04-18 15:46:33.684596
733569239,catalog,2020-04-18 15:47:00.091354
491551440,main,2020-04-18 15:50:56.413324
491551440,catalog,2020-04-18 15:50:57.467688
839611746,main,2020-04-18 15:56:47.847072
839611746,catalog,2020-04-18 15:56:49.045647
839611746,catalog,2020-04-18 15:57:48.402153
839611746,product1,2020-04-18 15:57:49.117899
839611746,catalog,2020-04-18 15:57:57.957175
875103791,catalog,2020-04-18 16:00:09.931153
875103791,catalog,2020-04-18 16:00:24.545433
875103791,main,2020-04-18 16:00:32.338185
875103791,catalog,2020-04-18 16:00:33.322138
875103791,product2,2020-04-18 16:00:34.212546
875103791,catalog,2020-04-18 16:00:51.177812
875103791,catalog,2020-04-18 16:00:56.379274
875103791,main,2020-04-18 16:01:03.629523
875103791,catalog,2020-04-18 16:01:05.926284
596408105,main,2020-04-18 16:48:36.864575
596408105,catalog,2020-04-18 16:48:42.935897
846428958,main,2020-04-18 16:54:01.087331
846428958,catalog,2020-04-18 16:54:07.421268
674864369,catalog,2020-04-18 17:50:26.669925
674864369,product1,2020-04-18 17:50:47.468064
674864369,catalog,2020-04-18 17:50:56.661860
674864369,product2,2020-04-18 17:51:12.494532
674864369,catalog,2020-04-18 17:51:14.559610
636135602,main,2020-04-18 17:56:40.473881
636135602,catalog,2020-04-18 17:56:52.655396
636135602,catalog,2020-04-18 17:57:03.618527
636135602,cart,2020-04-18 17:57:29.136686
636135602,catalog,2020-04-18 17:57:30.214191
636135602,product2,2020-04-18 17:57:32.117490
636135602,catalog,2020-04-18 17:57:49.856979
636135602,product1,2020-04-18 17:57:58.670965
51324818,catalog,2020-04-18 17:58:39.411432
417927957,catalog,2020-04-18 18:01:12.987900
417927957,catalog,2020-04-18 18:02:03.462219
417927957,catalog,2020-04-18 18:02:24.265810
33721712,catalog,2020-04-18 18:11:03.158695
33721712,product2,2020-04-18 18:11:29.277015
33721712,catalog,2020-04-18 18:11:42.968407
181368493,main,2020-04-18 18:32:43.097986
181368493,catalog,2020-04-18 18:32:43.329186
181368493,product2,2020-04-18 18:32:43.898693
181368493,catalog,2020-04-18 18:32:48.147273
181368493,catalog,2020-04-18 18:32:52.302192
181368493,product2,2020-04-18 18:33:00.972179
181368493,catalog,2020-04-18 18:33:05.467541
181368493,catalog,2020-04-18 18:33:47.342631
181368493,product2,2020-04-18 18:34:05.305704
181368493,cart,2020-04-18 18:34:19.589536
181368493,catalog,2020-04-18 18:34:20.444948
181368493,catalog,2020-04-18 18:34:58.524227
181368493,product2,2020-04-18 18:35:26.397185
181368493,catalog,2020-04-18 18:35:50.042915
181368493,main,2020-04-18 18:35:55.433595
181368493,catalog,2020-04-18 18:36:06.910047
171426806,main,2020-04-18 18:46:12.562909
171426806,catalog,2020-04-18 18:46:12.749900
253987783,main,2020-04-18 18:47:10.815358
59559484,catalog,2020-04-18 18:47:50.024773
59559484,cart,2020-04-18 18:48:14.843918
203631672,main,2020-04-18 18:49:26.853073
203631672,catalog,2020-04-18 18:49:31.078965
322651229,main,2020-04-18 19:16:55.840358
451758027,main,2020-04-18 19:26:39.468532
451758027,catalog,2020-04-18 19:26:46.726761
451758027,product1,2020-04-18 19:27:03.983264
451758027,catalog,2020-04-18 19:27:04.859869
451758027,product1,2020-04-18 19:27:17.251684
900739025,main,2020-04-18 19:34:44.679930
900739025,catalog,2020-04-18 19:34:52.627717
900739025,main,2020-04-18 19:34:54.151955
900739025,catalog,2020-04-18 19:34:58.188924
383507546,catalog,2020-04-18 19:58:53.936911
383507546,cart,2020-04-18 19:59:19.530431
383507546,delivery_choice,2020-04-18 19:59:22.491213
383507546,delivery_courier,2020-04-18 19:59:23.899880
383507546,payment_choice,2020-04-18 19:59:24.143784
383507546,payment_cash,2020-04-18 19:59:24.711581
598368407,catalog,2020-04-18 20:02:14.614938
598368407,cart,2020-04-18 20:02:22.525134
598368407,delivery_choice,2020-04-18 20:02:26.349048
598368407,delivery_pickup,2020-04-18 20:02:31.338444
598368407,payment_choice,2020-04-18 20:02:32.671734
598368407,payment_card,2020-04-18 20:02:35.628353
598368407,payment_done,2020-04-18 20:02:36.483712
830365621,catalog,2020-04-18 20:12:56.358089
830365621,cart,2020-04-18 20:13:09.083833
830365621,delivery_choice,2020-04-18 20:13:12.100428
830365621,delivery_pickup,2020-04-18 20:13:13.178904
807453577,main,2020-04-18 20:14:49.352262
807453577,catalog,2020-04-18 20:14:50.832030
593926895,catalog,2020-04-18 20:19:30.887315
593926895,product2,2020-04-18 20:19:32.011056
375309525,main,2020-04-18 20:40:25.533529
375309525,catalog,2020-04-18 20:40:38.530514
375309525,product2,2020-04-18 20:40:45.004494
375309525,cart,2020-04-18 20:40:46.310010
375309525,delivery_choice,2020-04-18 20:40:46.498274
375309525,delivery_courier,2020-04-18 20:40:48.166015
375309525,payment_choice,2020-04-18 20:40:48.848233
375309525,payment_card,2020-04-18 20:40:49.437047
335684876,main,2020-04-18 20:44:41.064465
335684876,catalog,2020-04-18 20:44:46.164888
335684876,product2,2020-04-18 20:44:48.610561
335684876,cart,2020-04-18 20:44:56.477204
335684876,delivery_choice,2020-04-18 20:45:03.566973
335684876,delivery_pickup,2020-04-18 20:45:08.909306
796708249,main,2020-04-18 20:46:29.477642
796708249,catalog,2020-04-18 20:46:34.854646
291723286,main,2020-04-18 20:47:05.607209
796708249,cart,2020-04-18 20:47:06.408714
796708249,delivery_choice,2020-04-18 20:47:09.226402
796708249,delivery_courier,2020-04-18 20:47:11.350806
506272980,catalog,2020-04-18 20:49:15.483506
506272980,main,2020-04-18 20:49:22.099085
149721119,catalog,2020-04-18 20:51:24.707808
149721119,catalog,2020-04-18 20:52:17.592598
149721119,catalog,2020-04-18 20:52:28.473333
149721119,catalog,2020-04-18 20:52:35.496490
364032101,catalog,2020-04-18 20:58:52.705628
364032101,main,2020-04-18 20:59:39.036839
364032101,catalog,2020-04-18 20:59:44.969460
364032101,catalog,2020-04-18 21:00:12.447731
92992811,main,2020-04-18 21:07:33.505691
92992811,catalog,2020-04-18 21:07:38.302756
92992811,catalog,2020-04-18 21:07:49.827278
92992811,catalog,2020-04-18 21:08:04.616219
92992811,cart,2020-04-18 21:08:52.281203
92992811,delivery_choice,2020-04-18 21:08:52.817385
92992811,delivery_courier,2020-04-18 21:09:04.870574
92992811,payment_choice,2020-04-18 21:09:06.342654
479453923,catalog,2020-04-18 21:21:47.151763
479453923,catalog,2020-04-18 21:21:53.407486
479453923,catalog,2020-04-18 21:22:19.444569
479453923,product2,2020-04-18 21:22:21.561303
479453923,catalog,2020-04-18 21:22:29.395676
479453923,catalog,2020-04-18 21:23:00.468528
479453923,cart,2020-04-18 21:23:23.438137
479453923,delivery_choice,2020-04-18 21:23:24.675993
479453923,delivery_courier,2020-04-18 21:23:26.054983
479453923,payment_choice,2020-04-18 21:23:27.389526
479453923,catalog,2020-04-18 21:23:29.948313
479453923,product1,2020-04-18 21:23:34.503941
479453923,catalog,2020-04-18 21:23:50.570834
479453923,main,2020-04-18 21:24:03.131082
271544359,main,2020-04-18 21:27:58.395019
271544359,catalog,2020-04-18 21:28:08.346390
271544359,product1,2020-04-18 21:28:48.723456
271544359,catalog,2020-04-18 21:29:05.665238
271544359,product1,2020-04-18 21:29:06.102910
271544359,catalog,2020-04-18 21:29:10.773216
338458613,catalog,2020-04-18 21:34:19.924511
521986905,main,2020-04-18 21:58:59.543548
521986905,catalog,2020-04-18 21:59:01.021323
521986905,main,2020-04-18 21:59:09.074937
521986905,catalog,2020-04-18 21:59:12.874522
521986905,cart,2020-04-18 22:00:14.851617
312777450,main,2020-04-18 22:00:48.053833
160842597,main,2020-04-18 22:11:59.839798
160842597,catalog,2020-04-18 22:12:04.954908
160842597,cart,2020-04-18 22:12:26.842986
160842597,delivery_choice,2020-04-18 22:12:28.789858
160842597,delivery_courier,2020-04-18 22:12:32.570229
160842597,payment_choice,2020-04-18 22:12:32.718810
160842597,payment_card,2020-04-18 22:12:33.853523
160842597,payment_done,2020-04-18 22:12:34.243341
265606000,main,2020-04-18 22:17:39.135824
816793152,main,2020-04-18 22:18:32.165819
816793152,catalog,2020-04-18 22:18:33.095732
816793152,product1,2020-04-18 22:18:57.211682
816793152,cart,2020-04-18 22:19:59.718769
816793152,delivery_choice,2020-04-18 22:20:01.246132
816793152,catalog,2020-04-18 22:20:10.574160
816793152,catalog,2020-04-18 22:20:23.173827
816793152,catalog,2020-04-18 22:21:03.254883
816793152,catalog,2020-04-18 22:21:15.212572
816793152,catalog,2020-04-18 22:21:21.747503
816793152,product2,2020-04-18 22:21:25.387685
816793152,catalog,2020-04-18 22:21:28.699626
816793152,main,2020-04-18 22:21:31.070281
816793152,catalog,2020-04-18 22:21:32.142838
946916535,catalog,2020-04-18 22:43:33.303271
946916535,product1,2020-04-18 22:43:38.359633
946916535,catalog,2020-04-18 22:44:08.941522
946916535,catalog,2020-04-18 22:44:58.019101
694399676,main,2020-04-18 23:01:19.528642
694399676,catalog,2020-04-18 23:01:26.713436
694399676,product2,2020-04-18 23:01:40.319519
694399676,catalog,2020-04-18 23:01:51.208591
694399676,catalog,2020-04-18 23:02:20.731089
919779343,catalog,2020-04-18 23:05:17.527232
919779343,main,2020-04-18 23:05:26.002868
919779343,catalog,2020-04-18 23:05:27.251695
919779343,catalog,2020-04-18 23:05:43.480936
113888590,catalog,2020-04-18 23:10:48.031293
113888590,main,2020-04-18 23:11:10.897832
113888590,catalog,2020-04-18 23:11:15.382970
113888590,product1,2020-04-18 23:11:24.745863
113888590,catalog,2020-04-18 23:11:27.752459
113888590,main,2020-04-18 23:11:30.368347
113888590,catalog,2020-04-18 23:11:48.577972
113888590,catalog,2020-04-18 23:12:12.142456
267638248,catalog,2020-04-18 23:29:38.670759
187087615,catalog,2020-04-18 23:33:57.992491
187087615,product1,2020-04-18 23:34:09.295633
187087615,catalog,2020-04-18 23:34:10.623996
149721169,catalog,2020-04-18 23:40:26.615325
149721169,catalog,2020-04-18 23:40:41.926477
149721169,main,2020-04-18 23:40:52.852602
149721169,catalog,2020-04-18 23:40:53.594122
149721169,catalog,2020-04-18 23:41:11.896577
149721169,product2,2020-04-18 23:41:12.904546
149721169,cart,2020-04-18 23:41:15.700993
149721169,delivery_choice,2020-04-18 23:41:20.857568
149721169,delivery_courier,2020-04-18 23:41:33.656315
149721169,payment_choice,2020-04-18 23:41:33.849493
930889142,catalog,2020-04-19 00:02:12.129284
581103195,catalog,2020-04-19 00:28:49.663156
581103195,main,2020-04-19 00:29:01.501855
581103195,catalog,2020-04-19 00:29:06.540564
581103195,catalog,2020-04-19 00:30:11.165295
581103195,cart,2020-04-19 00:30:39.309575
87538296,catalog,2020-04-19 00:34:16.778696
87538296,catalog,2020-04-19 00:35:18.240786
87538296,main,2020-04-19 00:35:37.033714
87538296,catalog,2020-04-19 00:36:01.765978
87538296,product2,2020-04-19 00:36:06.220652
876988306,catalog,2020-04-19 00:37:07.993271
876988306,catalog,2020-04-19 00:37:10.580744
876988306,cart,2020-04-19 00:37:30.280653
876988306,delivery_choice,2020-04-19 00:37:31.847075
876988306,delivery_courier,2020-04-19 00:37:38.801640
876988306,payment_choice,2020-04-19 00:37:39.485896
876988306,payment_card,2020-04-19 00:37:40.291567
876988306,payment_done,2020-04-19 00:37:40.486936
519033421,main,2020-04-19 01:13:32.701567
519033421,catalog,2020-04-19 01:13:33.881174
519033421,catalog,2020-04-19 01:13:49.935299
519033421,main,2020-04-19 01:14:00.662089
519033421,catalog,2020-04-19 01:14:18.522274
519033421,catalog,2020-04-19 01:14:34.203012
519033421,main,2020-04-19 01:14:37.558569
519033421,catalog,2020-04-19 01:15:01.980473
519033421,product1,2020-04-19 01:15:12.154907
519033421,catalog,2020-04-19 01:15:43.206465
612188380,main,2020-04-19 01:25:55.952600
612188380,catalog,2020-04-19 01:26:02.689748
612188380,main,2020-04-19 01:26:16.662701
612188380,main,2020-04-19 01:26:21.562142
612188380,catalog,2020-04-19 01:26:23.096553
612188380,catalog,2020-04-19 01:26:44.781496
612188380,product2,2020-04-19 01:26:54.631092
612188380,catalog,2020-04-19 01:26:58.678061
130537839,catalog,2020-04-19 01:29:43.485559
130537839,product1,2020-04-19 01:29:49.840583
130537839,cart,2020-04-19 01:30:34.015061
130537839,catalog,2020-04-19 01:30:34.184467
12832828,main,2020-04-19 01:40:15.745036
12832828,catalog,2020-04-19 01:40:26.764700
12832828,catalog,2020-04-19 01:40:34.069161
425620267,catalog,2020-04-19 01:44:23.159122
422799158,catalog,2020-04-19 01:55:07.775953
307597762,catalog,2020-04-19 02:14:13.482482
307597762,cart,2020-04-19 02:14:28.204912
996847069,main,2020-04-19 02:16:53.988920
996847069,catalog,2020-04-19 02:16:58.067923
996847069,catalog,2020-04-19 02:17:06.800332
996847069,catalog,2020-04-19 02:17:16.902822
996847069,cart,2020-04-19 02:17:53.740949
996847069,catalog,2020-04-19 02:17:54.303622
996847069,product1,2020-04-19 02:18:05.856075
996847069,cart,2020-04-19 02:18:10.009521
996847069,delivery_choice,2020-04-19 02:18:15.545282
996847069,delivery_courier,2020-04-19 02:18:15.658900
996847069,payment_choice,2020-04-19 02:18:16.444441
63107459,main,2020-04-19 02:27:07.200308
63107459,catalog,2020-04-19 02:27:18.378912
63107459,main,2020-04-19 02:27:20.297748
63107459,catalog,2020-04-19 02:27:24.243529
63107459,catalog,2020-04-19 02:27:33.845570
63107459,cart,2020-04-19 02:27:56.845078
63107459,catalog,2020-04-19 02:27:58.159498
63107459,catalog,2020-04-19 02:28:03.269733
63107459,cart,2020-04-19 02:28:18.063434
63107459,delivery_choice,2020-04-19 02:28:19.264344
63107459,delivery_courier,2020-04-19 02:28:28.766201
63107459,payment_choice,2020-04-19 02:28:29.413636
63107459,catalog,2020-04-19 02:28:29.897993
63107459,product1,2020-04-19 02:28:37.041916
397948421,catalog,2020-04-19 02:52:59.289905
397948421,product1,2020-04-19 02:53:01.920386
397948421,cart,2020-04-19 02:53:17.192237
397948421,delivery_choice,2020-04-19 02:53:21.266293
397948421,delivery_courier,2020-04-19 02:53:23.163582
397948421,payment_choice,2020-04-19 02:53:23.204887
87538296,main,2020-04-19 03:14:31.730512
87538296,catalog,2020-04-19 03:14:33.404161
350204710,main,2020-04-19 03:20:31.076097
350204710,catalog,2020-04-19 03:20:38.720005
350204710,product1,2020-04-19 03:20:40.549301
636936771,catalog,2020-04-19 03:34:14.416051
521986905,main,2020-04-19 03:49:20.293611
521986905,catalog,2020-04-19 03:49:31.041999
521986905,catalog,2020-04-19 03:50:05.547823
746636745,main,2020-04-19 03:50:12.378449
746636745,main,2020-04-19 03:50:14.526497
746636745,main,2020-04-19 03:50:24.057369
746636745,catalog,2020-04-19 03:50:26.508069
521986905,catalog,2020-04-19 03:51:02.070537
521986905,product2,2020-04-19 03:51:19.734216
521986905,catalog,2020-04-19 03:51:46.635662
521986905,product1,2020-04-19 03:51:46.802336
746636745,catalog,2020-04-19 03:51:51.073069
746636745,main,2020-04-19 03:52:00.926710
746636745,catalog,2020-04-19 03:52:08.332179
573689851,catalog,2020-04-19 03:52:44.280984
573689851,main,2020-04-19 03:52:45.932916
746636745,cart,2020-04-19 03:52:48.498196
573689851,catalog,2020-04-19 03:52:51.861045
746636745,delivery_choice,2020-04-19 03:52:53.949043
746636745,delivery_pickup,2020-04-19 03:52:57.747343
746636745,payment_choice,2020-04-19 03:52:59.432398
746636745,payment_card,2020-04-19 03:52:59.930002
746636745,payment_done,2020-04-19 03:53:00.083283
573689851,catalog,2020-04-19 03:53:00.482204
573689851,main,2020-04-19 03:53:10.147736
573689851,catalog,2020-04-19 03:53:15.436673
573689851,product1,2020-04-19 03:53:18.855458
573689851,catalog,2020-04-19 03:53:28.429870
529606233,main,2020-04-19 03:53:43.958353
529606233,catalog,2020-04-19 03:53:58.163123
529606233,main,2020-04-19 03:54:02.454314
529606233,catalog,2020-04-19 03:54:06.830168
573689851,catalog,2020-04-19 03:54:18.889135
529606233,cart,2020-04-19 03:54:31.240227
529606233,catalog,2020-04-19 03:54:31.321572
529606233,main,2020-04-19 03:54:45.646188
529606233,catalog,2020-04-19 03:54:56.549647
529606233,main,2020-04-19 03:55:01.600697
529606233,catalog,2020-04-19 03:55:10.687113
573689851,catalog,2020-04-19 03:55:14.812123
573689851,product1,2020-04-19 03:55:17.425382
573689851,cart,2020-04-19 03:55:42.992007
529606233,catalog,2020-04-19 03:56:32.901994
529606233,main,2020-04-19 03:56:32.922061
595625809,catalog,2020-04-19 04:13:29.360663
595625809,cart,2020-04-19 04:14:29.232693
891367888,main,2020-04-19 04:37:22.796263
891367888,catalog,2020-04-19 04:37:23.263252
891367888,catalog,2020-04-19 04:37:56.897674
891367888,product1,2020-04-19 04:38:05.361628
895700750,main,2020-04-19 04:46:44.148099
895700750,catalog,2020-04-19 04:46:46.757920
895700750,product2,2020-04-19 04:46:56.467282
895700750,catalog,2020-04-19 04:47:02.244124
895700750,cart,2020-04-19 04:47:21.977039
